Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	La4	A4	305	305	1	8	500	95	96		0.071429
2	9	Do5	C5	318	318	1	8	500	95	96		0.142857
3	9	Si4b5	B4b5	309	309	1	4	1000	95	96		0.285714
4	9	La4	A4	305	305	1	4	1000	95	96		0.428571
5	9	Do5	C5	318	318	1	8	500	95	96		0.500000
6	9	Re5	D5	327	327	1	8	500	95	96		0.571429
7	9	Mi5	E5	336	336	1	8	500	95	96		0.642857
8	9	Do5	C5	318	318	1	8	500	95	96		0.714286
9	9	Re5	D5	327	327	1	4	1000	95	96		0.857143
10	9	Mi5	E5	336	336	1	4	1000	95	96		1.000000
11	9	Fa5	F5	340	340	1	8	500	95	96		1.071429
12	9	Sol5	G5	349	349	1	8	500	95	96		1.142857
13	9	La5	A5	358	358	1	8	500	95	96		1.214286
14	9	Sol5	G5	349	349	1	8	500	95	96		1.285714
15	9	Fa5	F5	340	340	1	8	500	95	96		1.357143
16	9	Mi5	E5	336	336	1	8	500	95	96		1.428571
17	9	Re5	D5	327	327	1	8	500	95	96		1.500000
18	9	Fa5	F5	340	340	1	8	500	95	96		1.571429
19	9	Mi5	E5	336	336	1	8	500	95	96		1.642857
20	9	Re5	D5	327	327	1	8	500	95	96		1.714286
21	9	Do5	C5	318	318	1	8	500	95	96		1.785714
22	9	Si4b5	B4b5	309	309	1	8	500	95	96		1.857143
23	9	La4	A4	305	305	1	4	1000	101	96		2.000000
